sample	condition
UPN1_Graft_cells_E1_Catarina_2b_S10	UPN1_Graft_cells_E1_Catarina_2b_S10
UPN19_Graft_cells_H1_Catarina_3b_S13	UPN19_Graft_cells_H1_Catarina_3b_S13
UPN25_Graft_cells_B1_Catarina_1b_S7	UPN25_Graft_cells_B1_Catarina_1b_S7
UPN1_Pre-ASCT_D1_Catarina_2a_S9	UPN1_Pre-ASCT_D1_Catarina_2a_S9
UPN19_Pre-ASCT_G1_Catarina_3a_S12	UPN19_Pre-ASCT_G1_Catarina_3a_S12
UPN25_Pre-ASCT_A1_Catarina_1a_S6	UPN25_Pre-ASCT_A1_Catarina_1a_S6
UPN1_Post-ASCT_F1_Catarina_2c_S11	UPN1_Post-ASCT_F1_Catarina_2c_S11
UPN19_Post-ASCT_A2_Catarina_3c_S14	UPN19_Post-ASCT_A2_Catarina_3c_S14
UPN25_Post-ASCT_C1_Catarina_1c_S8	UPN25_Post-ASCT_C1_Catarina_1c_S8
