sample	path
UPN1_Graft_cells_E1_Catarina_2b_S10	/data/cephfs-1/work/projects/damm-scmm/Data_Files
UPN19_Graft_cells_H1_Catarina_3b_S13	/data/cephfs-1/work/projects/damm-scmm/Data_Files
UPN25_Graft_cells_B1_Catarina_1b_S7	/data/cephfs-1/work/projects/damm-scmm/Data_Files
UPN1_Pre-ASCT_D1_Catarina_2a_S9	/data/cephfs-1/work/projects/damm-scmm/Data_Files
UPN19_Pre-ASCT_G1_Catarina_3a_S12	/data/cephfs-1/work/projects/damm-scmm/Data_Files
UPN25_Pre-ASCT_A1_Catarina_1a_S6	/data/cephfs-1/work/projects/damm-scmm/Data_Files
UPN1_Post-ASCT_F1_Catarina_2c_S11	/data/cephfs-1/work/projects/damm-scmm/Data_Files
UPN19_Post-ASCT_A2_Catarina_3c_S14	/data/cephfs-1/work/projects/damm-scmm/Data_Files
UPN25_Post-ASCT_C1_Catarina_1c_S8	/data/cephfs-1/work/projects/damm-scmm/Data_Files
